Customer ID,Total Sales,Quantity,Total Discount,Total Profit,days_since_first_order
BH-11710,36995.176999999996,97,4730.151809999999,5174.531800000001,11850
BK-11260,3224.334,58,326.18958,1380.0524,4807
BM-11140,88175.266,64,19439.25484,14635.438900000001,7260
BM-11575,2219.23,22,187.37888,571.6264,3189
BM-11650,33457.263,95,333.0751975,9964.550299999999,20259
BM-11785,7648.5560000000005,44,1209.7903600000002,1268.3091,7388
BN-11470,1030.368,15,163.15008,132.54309999999998,2311
BN-11515,7124.296,79,140.34816000000004,1711.3166,8720
BO-11350,14997.892,43,650.6871200000002,3653.212,4324
BO-11425,635.91,7,0.0,291.05940000000004,767
BP-11050,5075.7,30,8.556799999999999,1313.2418,5217
BP-11095,8605.64,70,873.8235000000001,1701.5113,11486
BP-11155,5108.772999999999,32,24.42123,2033.8233,5174
BP-11185,26123.013,69,3808.7001300000006,4618.1833,11423
BP-11230,5467.89,14,1227.564,1424.1555,4432
BP-11290,10305.615,51,1766.2565100000002,1537.4493,12665
BS-11365,71586.331,39,558.87489,18075.8188,3940
BS-11380,18330.094,58,3143.78992,5079.0936,12145
BS-11590,12280.72,41,1636.4549000000002,2117.7555,4907
BS-11665,21697.754,47,2268.87872,1847.792,5696
BS-11755,8652.13,45,682.1230700000001,1404.3878,11571
BS-11800,2892.65,22,0.0,604.594,3366
BT-11305,11322.372,33,1191.58272,1691.4995999999999,4207
BT-11395,14218.759000000002,38,550.0850900000002,1544.1700999999998,2965
BT-11440,1181.248,16,152.91998,332.9776,1571
BT-11485,977.7639999999999,11,19.41504,315.1818,75
BT-11530,13156.112,44,1699.31904,1907.6941,7725
BT-11680,14303.492,88,1303.20112,3790.7044,8621
BV-11245,5527.4310000000005,49,464.42831,1187.6312,5943
BW-11065,1141.928,8,178.03008000000003,281.17519999999996,1546
BW-11110,12220.504,74,1062.6674400000002,3017.5126,8259
BW-11200,13533.47,49,1589.3120800000002,1917.6415000000002,6148
CA-11965,12157.8436,29,625.17267456,4353.608499999999,7018
CA-12055,7418.928,49,718.6252800000001,1883.3258999999998,2582
CA-12265,13714.2656,65,478.39267776,2794.7243,13840
CA-12310,4447.046,25,282.28896,885.7002,6571
CA-12775,15507.748,72,1894.06298,3232.9175,8396
CB-12025,41043.093,122,4043.3320400000002,8635.2071,20448
CB-12415,7603.296,44,1471.8911800000003,1605.9017000000001,3301
CB-12535,29645.2295,74,717.7942262500001,7552.462299999999,6931
CC-12100,6823.589,46,553.8487100000001,941.5304,3859
CC-12145,8074.646,31,954.4885600000002,1402.6174999999998,3890
CC-12220,20295.602,81,3067.7059400000003,3275.7828,15970
CC-12370,50632.1,34,10653.4931,9797.4997,1837
CC-12430,10977.626,63,1024.5156000000002,2476.6827,9400
CC-12475,5413.946,40,812.60526,951.5106000000001,12742
CC-12550,502.44,14,29.587200000000003,181.4028,509
CC-12610,9588.551,39,492.55241000000007,2717.0502,6676
CC-12670,11513.673499999999,47,1348.4871362499998,1125.1911,7166
CC-12685,11196.155,51,669.8198500000001,3558.6855,4535
CD-11920,6839.376,35,286.00576,1597.9378,9142
CD-11980,3783.49,22,165.86175999999998,2477.1866,803
CD-12280,4402.396,39,265.61400000000003,1368.1816,65
CD-12790,6431.872,49,402.76992,1338.0505999999998,10476
CG-12040,2684.022,37,393.46132,545.5574,4069
CG-12520,3549.6600000000003,14,195.84768000000003,1319.5611999999999,1249
CH-12070,4326.8640000000005,13,596.3302400000001,631.1755,355
CJ-11875,82.6,5,13.216000000000001,8.26,0
CJ-12010,51872.454,83,5311.151535999999,9517.9658,4724
CK-12205,9811.048999999999,122,1564.6661900000001,2381.6976999999997,23060
CK-12325,13033.421,46,1549.7427299999997,2246.4247,9050
CK-12595,13488.562,108,1881.02842,3635.0306,12429
CK-12760,7568.259,64,1129.10959,3656.2776999999996,11488
CL-11890,4763.058,24,97.73568,1636.8547,6497
CL-12565,50070.518000000004,106,5058.554880000001,8937.9553,19255
CL-12700,16734.525999999998,34,2024.2813600000002,3221.8498999999997,1450
CM-11815,8605.672,38,740.58112,951.9051999999999,7384
CM-11935,2248.416,18,359.7465600000001,357.21999999999997,360
CM-12115,9233.61,35,649.7216000000001,1944.8191000000002,5034
CM-12160,13548.326,23,2119.6809400000006,2208.718,1839
CM-12190,4329.24,21,82.4652,374.9641,3208
CM-12235,13777.02,28,2137.3824,1684.1354999999999,784
CM-12385,49465.568,34,2670.4384000000005,21473.5588,4449
CM-12445,1080.05,32,85.20070000000001,366.2952,5952
CM-12655,39585.066399999996,42,1713.1450982400002,12233.4513,4322
CM-12715,22161.164399999998,57,3791.2350510399997,1554.6824,2195
CP-12085,25762.062,57,380.08832000000007,1711.58,9064
CP-12340,27833.135000000002,59,5633.366550000001,12142.8315,8574
CR-12580,21937.16,32,3337.9776,892.4241,1506
CR-12625,2173.52,14,0.0,655.4372,921
CR-12730,5985.16,18,276.1746,1433.7902000000001,4011
CR-12820,5326.3404,26,478.83428864000007,1208.9364999999998,5223
CS-11845,4780.458,22,679.87648,822.4804,5029
CS-11860,1159.288,16,171.13088000000002,248.5045,4123
CS-11950,12378.123000000001,68,2137.33125,2481.0015000000003,15160
CS-12130,4591.556,28,497.3401600000001,622.6297000000001,2422
CS-12175,3808.642,30,312.45252000000005,881.2075000000001,6374
CS-12250,13532.672,97,192.55552,3549.1384000000003,19512
CS-12355,13292.058,74,943.3932800000001,3419.3186,15330
CS-12400,12133.7315,47,1538.4431262500002,2720.4371,12036
CS-12460,1476.8880000000001,13,71.81568000000001,434.3695,612
CS-12490,5907.6435,33,1356.9562362500003,2028.4364999999998,2161
CS-12505,26668.831,40,5003.9320099999995,34796.2367,6935
CT-11995,12281.756000000001,60,1304.5416400000001,3434.0195,9466
CV-12295,10505.908,54,571.39968,1975.0265,10534
CV-12805,9291.9704,62,1374.55119824,2161.1139000000003,4782
CW-11905,6943.416,40,47.407360000000004,2518.0328,5796
CY-12745,14131.026,43,2134.42176,2987.4314999999997,6539
Co-12640,5447.111999999999,30,248.99968,1275.0892000000001,2098
DA-13450,612.688,27,44.410880000000006,218.2964,2586
DB-12910,10968.752999999999,47,708.0637825,2839.2545999999998,9159
DB-12970,11410.4192,43,661.6826203200001,1510.8468999999998,5562
DB-13060,20617.746,48,1337.51104,6089.7296,11909
DB-13120,21079.214,59,4180.30224,10845.9902,3333
DB-13210,7715.0470000000005,75,919.49217,1736.0567,12821
DB-13270,23477.238999999998,52,1533.1201899999999,5046.0902,11371
DB-13360,4079.79,28,236.68114000000003,1102.5317,2969
DB-13405,9280.316,62,46.229760000000006,2556.5042,6011
DB-13555,19239.6436,61,2226.9287833599997,2422.201,11735
DB-13615,5846.002,41,743.6915200000001,1629.3935999999999,7691
DB-13660,4062.722,33,337.77792000000005,1338.6087,9650
DC-12850,17688.786,64,3387.9676600000003,9129.210299999999,15255
DC-13285,6420.232,37,796.73963,1392.5700000000002,2935
DD-13570,872.442,33,42.873920000000005,397.0456,7074
DE-13255,21287.989999999998,38,45.962880000000006,4243.914,2870
DF-13135,9182.742,23,1422.59132,2895.1339000000003,1897
DG-13300,29704.318,39,1208.8076800000001,6394.7719,3996
DH-13075,24698.260000000002,81,1683.5392,6443.1352,8198
DH-13675,4896.632,41,661.0535600000001,633.3834,1189
DJ-13420,9088.92,20,0.0,2281.5778,1087
DJ-13510,10026.612,52,1169.1002200000003,1699.4997,9219
DJ-13630,34403.29,43,1136.6382600000002,8248.7454,3963
DK-12835,15301.932,86,408.2228800000001,5874.8904,22693
DK-12895,21440.548,65,910.1452800000001,4543.7716,8398
DK-12985,7013.54,32,959.5352,1473.7638,5275
DK-13090,6756.621,33,684.68221,1573.3973,8183
DK-13150,4563.456,20,489.90336000000013,1328.8329,3333
DK-13225,19404.574,70,1359.1380800000002,4448.9058,14500
DK-13375,11888.478,77,387.73558,2493.8725,16345
DL-12865,6384.652,51,909.8726200000001,1147.8233,9746
DL-12925,8710.71,43,649.995,2916.9552,5907
DL-13315,6141.882,74,401.87992,1765.1486,13237
DL-13330,1857.308,32,29.319679999999998,680.2126000000001,4151
DL-13495,16085.122000000001,33,2145.0355200000004,2938.1578,3536
DM-12955,6610.814,28,939.1442400000001,528.3907,3853
DM-13015,29688.541,87,2849.77765,8897.9559,11084
DM-13345,12378.124,41,402.72632,5360.825400000001,9296
DM-13525,4615.407999999999,33,163.17858,730.8027999999999,4111
DN-13690,11613.210000000001,41,6.656000000000001,2929.7365000000004,3914
DO-13435,4280.1224999999995,48,529.1835937500001,979.605,6837
DO-13645,5806.62,36,520.6656,1611.8092000000001,7060
DP-13000,5452.964,58,244.10266000000001,2648.6059999999998,13009
DP-13105,12798.41,63,1862.8928000000003,3921.6195,7398
DP-13165,5297.248,20,770.78528,892.7295999999999,312
DP-13390,17390.308,50,2661.3991800000003,6888.207,6277
DR-12880,30880.19,103,1873.6835200000003,8704.6087,11875
DR-12940,65092.944,57,703.87296,29850.519999999997,9389
DS-13030,4261.293,54,365.8339075,1149.8772999999999,15624
DS-13180,13318.1116,68,1423.40856456,2020.1833,15308
DV-13045,6156.894,28,1415.0246150000003,2672.9678000000004,3317
DV-13465,12663.733,62,633.13773,1289.3903,10864
DW-13195,5877.611,39,764.47763,1611.5294,6421
DW-13480,26689.384,38,421.59744,7401.6772,5368
DW-13540,1012.3520000000001,21,54.74304000000001,227.2616,3592
DW-13585,6212.154,44,1113.58104,3046.1666,6719
Dl-13600,2305.022,19,201.55166000000003,561.9904,3250
Dp-13240,30000.237,99,4741.43731,11544.149000000001,27142
EA-14035,9820.135,87,1288.5658899999999,4593.5864,10425
EB-13705,17944.146,55,3077.9635000000003,2684.3605,7116
EB-13750,20634.981999999996,91,1894.17832,4560.6164,10610
EB-13840,31464.976,41,375.35967999999997,5612.3408,6296
EB-13870,10715.329000000002,41,1000.3723300000001,1864.8223,6998
EB-13930,3743.6480000000006,24,594.59808,627.5981999999999,4686
EB-13975,7082.421,18,1133.8016100000002,713.9075,2046
EB-14110,9517.138,30,1840.3171800000002,1133.8022,4327
EB-14170,5476.734,20,230.92736,1268.5865,2481
EC-14050,2337.526,37,4.60656,560.2135999999999,5249
ED-13885,32428.616,54,2773.4332600000007,7617.0779,10963
EG-13900,7031.192,44,739.56818,2495.9536,4013
EH-13765,37836.828,120,1664.5287200000002,6483.123,24680
EH-13945,3732.975,72,474.85413000000005,1500.9918,11990
EH-13990,3135.1299999999997,20,220.62248,756.2298999999999,4141
EH-14005,6331.549999999999,50,885.53008,3781.8614,9537
EH-14125,16399.171,76,2287.93369,5042.8862,11417
EH-14185,2076.988,22,283.66718000000003,629.5793,3345
EJ-13720,11744.286,31,512.3750400000001,3975.9644,3471
EJ-14155,8063.4130000000005,31,531.2346299999999,1914.5911,7806
EK-13795,12240.316,18,1536.0269099999998,770.2804,2601
EL-13735,436.86,9,0.0,146.4978,540
EM-13810,11291.838,23,1773.3395200000002,1886.1203,1310
EM-13825,8897.378,57,336.53664000000003,2929.5884,9589
EM-13960,2285.688,18,272.22528000000005,289.54359999999997,830
EM-14065,645.778,22,67.48416,302.0698,3764
EM-14095,4188.214,34,374.5190400000001,839.6744000000001,2913
EM-14140,17905.672000000002,74,337.4259200000001,5829.8233,15249
EM-14200,1979.358,13,379.36888,98.3821,1507
EN-13780,6392.73,27,33.3248,1535.9977,2621
EP-13915,27271.5096,124,4353.11772336,7548.539,29908
ER-13855,10118.416000000001,27,2245.22176,3165.9622,1217
ES-14020,21241.694,31,3266.39744,6924.1037,5272
ES-14080,21539.016,77,3847.12744,3804.3531000000003,9804
FA-14230,9508.54,58,1429.4764400000001,2124.7167,7991
FC-14245,18887.814,50,249.52864000000005,7238.0464,8009
FC-14335,18402.594,37,1345.30304,3769.0866,4443
FG-14260,7905.304,48,376.44694000000004,2585.7045000000003,8816
FH-14275,15720.056,65,1393.22404,4222.836,17280
FH-14350,9455.726,52,188.21148000000002,3149.3764,3691
FH-14365,43334.981999999996,52,1670.38092,14514.846,7987
FM-14215,9588.234,48,1423.2846399999999,1604.1635999999999,9647
FM-14290,29930.142,79,1844.57072,8020.088299999999,18996
FM-14380,10407.382,53,1025.67422,2299.6718,5041
FO-14305,14643.394,60,617.4450400000001,2504.1457,12207
FP-14320,18000.294,54,2659.5683200000003,3386.1416999999997,5562
FW-14395,269.23,9,0.0,76.54570000000001,1185
GA-14515,18171.608,48,1301.5807200000002,3680.6014,9381
GA-14725,5117.588,79,496.46819000000005,2036.7606999999998,16652
GB-14530,4561.086,62,633.4439600000001,1234.2513,12967
GB-14575,22728.068,63,49.35168,4778.8271,3234
GD-14590,17635.466,25,1577.8436800000002,5083.8213,4175
GG-14650,9738.628,92,640.2789800000002,1898.7277000000001,13537
GH-14410,9812.515,65,1487.00429,4444.7443,12003
GH-14425,15638.430000000002,51,2360.9116000000004,4793.8579,4469
GH-14485,8855.748000000001,15,1510.7548800000002,1817.0123999999998,854
GH-14665,416.64160000000004,9,75.74649855999999,43.9706,1544
GK-14620,30625.494000000002,66,4051.2531200000003,5261.299300000001,7457
GM-14440,15675.887999999999,43,1824.02312,2009.8128,7391
GM-14455,15357.1,54,1474.59712,4627.0378,10399
GM-14500,7516.305999999999,53,459.97456000000005,3028.8842999999997,7416
GM-14680,12467.116,31,2044.50592,1336.1591,3967
GM-14695,26599.094,44,737.3286400000002,1404.1351,5743
GP-14740,1115.1599999999999,21,56.586600000000004,499.73679999999996,2396
GR-14560,7827.68,23,0.0,2218.068,2
GT-14635,36842.332,26,9007.304479999999,16946.9909,3011
GT-14710,73016.052,106,8820.451420000001,11026.6415,21937
GT-14755,749.92,23,95.03359999999999,560.338,3676
GW-14605,11015.205,43,994.1251500000001,4203.8141,5732
GZ-14470,16404.052,48,887.5681200000001,4285.2233,9108
GZ-14545,12248.006000000001,25,173.92896000000002,4249.5302,3953
HA-14905,8742.832,45,934.5056000000001,2020.3966,7626
HA-14920,11728.766,72,868.2089599999999,2443.2341,10452
HD-14785,1468.832,31,198.94751999999994,1771.6208,2296
HE-14800,4202.288,44,100.16768000000002,1349.3832,4931
HF-14995,10052.244,70,1364.577965,2237.7578,11252
HG-14845,3357.232,31,505.96572000000015,930.055,8937
HG-14965,16023.126,68,1668.54296,15946.264700000002,9934
HG-15025,15864.144,38,1720.96488,3740.7641,7425
HH-15010,689.336,20,7.79776,307.83079999999995,4588
HJ-14875,1146.292,21,56.98432000000001,325.04879999999997,2568
HK-14890,20930.812,64,2483.56448,7061.6371,11804
HL-15040,44296.445999999996,50,5.00736,18406.3404,4734
HM-14860,51263.6096,76,2729.82920336,20503.8958,13808
HM-14980,3920.8599999999997,29,471.00800000000004,636.4059,2039
HP-14815,10230.724,45,861.7786400000001,3392.5575,7045
HR-14770,5337.016,38,79.11936000000001,712.5584,12579
HR-14830,23431.209,51,3196.01653,5090.204600000001,5139
HW-14935,61663.318,85,1640.53118,15264.8721,10061
HZ-14950,4196.464,21,685.93152,704.2909000000001,2777
IG-15085,2322.214,19,0.21504000000000004,1003.1877999999999,4075
IL-15100,35323.844,60,371.74144000000007,7977.951,8040
IM-15055,14354.689999999999,19,2246.6240000000003,4880.6145,2938
IM-15070,38454.96399999999,93,938.56674,7200.9899000000005,7913
JA-15970,39371.362,87,6085.07792,8894.1203,14817
JB-15400,3654.377,43,382.59147,1339.565,10713
JB-15925,4082.6319999999996,32,512.9243200000001,2187.2936,2676
JB-16000,2095.1236,32,172.85779456,656.1241,3140
JB-16045,16699.999,32,261.97191,2264.9521,3638
JC-15340,225.04299999999998,12,10.661230000000002,54.885799999999996,3319
JC-15385,6835.0960000000005,14,7.413760000000001,3318.1,0
JC-15775,11954.953,64,1548.0768175,1795.7696,11072
JC-16105,4698.9400000000005,43,505.6832,1111.7372,5722
JD-15790,11656.744,26,1792.1318400000002,2221.5053,3961
JD-15895,47401.524000000005,150,1714.2937600000002,13364.1924,19739
JD-16015,1732.4319999999998,39,132.53432000000004,371.0121,6347
JD-16060,2275.814,17,45.264239999999994,480.3559,3752
JD-16150,43088.3915,60,1245.67652625,9688.164900000002,8413
JE-15475,4406.866,49,76.93696000000001,968.2139,7515
JE-15610,31911.844,74,2129.8418400000005,9897.6193,11746
JE-15715,44639.969000000005,97,4363.49185,8603.5954,15076
JE-15745,31595.375,90,4658.0793275,6033.3767,16915
JE-16165,21268.312,34,13.393920000000001,6288.0778,1008
JF-15190,9106.818,72,515.89038,2652.3135,13658
JF-15295,2683.34,42,224.71040000000005,459.3166,9039
JF-15355,7396.784,58,761.6038400000001,1603.0716,4904
JF-15415,11892.476,69,1355.45856,3533.1115999999997,12215
JF-15490,3332.1259999999997,36,485.2359000000001,463.71310000000005,7867
JF-15565,22860.012000000002,67,1337.5774600000002,7935.7374,10451
JG-15115,6906.656,20,265.07186,2603.0645,1769
JG-15160,24343.932,70,1886.6956800000003,5328.0142,13597
JG-15310,11289.876,46,1033.57286,1054.1324,3262
JG-15805,7940.782,46,237.00992,1068.5713,4912
JH-15430,1176.263,29,230.77163000000002,444.98969999999997,6894
JH-15820,2345.238,29,305.06736,468.1534,5435
JH-15910,3487.511,35,364.04641000000004,978.7871,3983
JH-15985,80520.042,64,15762.089280000002,32738.7854,10794
JH-16180,16518.346,28,2579.72512,1972.5346,1338
JJ-15445,2830.426,25,24.39936,777.098,1531
JJ-15760,842.28,11,95.968,130.7584,64
JK-15205,49129.406,67,191.57616000000002,14734.8636,10748
JK-15325,2024.172,15,214.62912000000003,292.09409999999997,1284
JK-15370,13002.4,72,1504.7079400000002,1714.7322,12659
JK-15625,14659.468,44,1625.4796800000001,2213.8077,5814
JK-15640,22953.314,41,2428.70144,4833.4023,6293
JK-15730,22279.266,88,3884.07859,3128.7583,7315
JK-16090,15712.54,43,451.7309000000001,6399.779500000001,4536
JK-16120,14825.184,49,1836.2544,4403.3184,10640
JL-15130,6641.416,42,1511.4054400000002,1740.7677999999999,10012
JL-15175,6864.835,29,1022.74075,995.2075000000001,3760
JL-15235,11410.880000000001,39,1677.8688000000002,1389.7236,6795
JL-15505,13298.646,56,790.8313600000001,2694.6661,12052
JL-15835,47692.295,143,7045.6544699999995,12951.3734,28515
JL-15850,9215.956,38,618.63656,2758.002,3847
JM-15250,19036.886000000002,91,1321.68416,5553.1253,6383
JM-15265,9801.506,52,222.65536000000003,3451.4409,5983
JM-15535,10786.422999999999,46,486.9778375,2657.6594999999998,4567
JM-15580,1348.408,26,156.34688000000003,500.23760000000004,1191
JM-15655,3613.0370000000003,41,521.0578700000001,686.6236,11840
JM-15865,46694.978,50,2281.45738,11267.4872,6394
JM-16195,13063.454000000002,74,371.59424000000007,3429.7263999999996,11429
JO-15145,18434.049,59,902.7305775000001,3660.8289000000004,9912
JO-15280,8109.848,36,1219.92548,1071.98,7258
JO-15550,5233.506,42,800.7653600000001,978.7889,2188
JP-15460,7139.939,54,135.07549,2135.1917000000003,10540
JP-15520,13103.388,63,525.96639,2937.3466,9342
JP-16135,7998.226000000001,47,746.7749599999999,1431.6972,9179
JR-15670,6382.766,14,874.1244600000001,5511.946500000001,144
JR-15700,2591.64,3,414.66240000000005,323.955,0
JR-16210,13315.346,41,1694.26376,3459.4764,5023
JS-15595,7131.394,35,1277.1255400000002,1772.5621999999998,5222
JS-15685,3721.2039999999997,42,605.3728,865.5776,3635
JS-15880,32804.772,43,643.5863360000001,6429.009,5540
JS-15940,2705.591,37,557.0413900000001,2484.4444,4550
JS-16030,10783.354,70,712.7243399999999,6202.2197,17639
JW-15220,42337.594,66,5652.592640000001,13191.767,6945
JW-15955,5398.918,41,400.8557800000001,1483.9750999999999,6396
JW-16075,8867.233,38,1410.0853300000003,2841.9533,1648
KA-16525,7631.014,57,508.64384000000007,2180.189,10472
KB-16240,14079.311,34,131.03441,3714.1866,9430
KB-16315,4135.586,62,646.1560400000001,900.4197,6362
KB-16405,3107.117,25,61.614090000000004,1114.7408,3920
KB-16585,18572.451999999997,102,1711.5637199999999,3977.8561,12427
KB-16600,4184.434,29,20.79776,1207.3572000000001,6775
KC-16255,11110.694,40,10.365440000000001,4753.1803,4314
KC-16540,47868.549999999996,28,50.201600000000006,8796.265099999999,1698
KC-16675,6852.246,40,825.4745600000001,1222.0395,4966
KD-16270,52023.746,64,2872.91904,28357.953400000002,4589
KD-16345,7036.84,36,488.2251,1862.7822,4603
KD-16495,27184.274,84,514.9317900000001,11126.5654,16454
KD-16615,8477.026,56,787.4329600000001,2076.7497000000003,3314
KE-16420,9969.8136,67,547.6819377600001,3045.2864999999997,7829
KF-16285,65603.558,67,8233.940480000001,8579.2984,15551
KH-16330,14241.008,70,1570.68328,2131.7911,13605
KH-16360,13666.028,40,462.55448,3291.1045000000004,10299
KH-16510,35862.659,91,4367.4396275,4439.0794,17487
KH-16630,25264.714,84,1713.5782400000005,4167.3174,8400
KH-16690,38705.553,69,1649.0698300000001,9939.781500000001,7378
KL-16555,22615.822,84,3794.2286800000006,4780.5136999999995,16018
KL-16645,74912.31300000001,113,3839.8530100000007,9747.7524,18313
KM-16225,8951.142,72,2.33472,2405.3387,8828
KM-16375,21907.03,69,1862.6287,7230.522599999999,10943
KM-16660,1735.562,30,100.63232,365.4173,5498
KM-16720,18430.324,98,1066.47294,4094.1859000000004,13883
KN-16390,9787.936,56,1663.63282,1912.7314,9301
KN-16450,20760.608,49,2842.819377500001,2966.8651,2631
KN-16705,9633.18,55,343.68640000000005,3443.9025,10437
KS-16300,171.12,10,26.855200000000004,58.464,1635
KT-16465,13316.692,45,2458.28842,1095.2972,4646
KT-16480,19008.4604,37,3896.18254864,2274.2115,9227
KW-16435,25930.364,42,140.92578,11150.83,4295
KW-16570,1902.8359999999998,22,66.44736,495.1928,1238
LA-16780,36967.374,105,1347.8336000000002,9331.7799,16336
LB-16735,264.46799999999996,12,21.853120000000004,112.6413,750
LB-16795,17830.586,76,1675.2027600000001,9295.2632,20208
LC-16870,10565.964,113,1125.35494,4078.4667,16929
LC-16885,35295.882,93,5598.48532,7599.7469,17152
LC-16930,32752.649999999998,52,5528.7364,2391.0112,12019
LC-16960,25956.994,30,4082.4845400000013,2707.633,1975
LC-17050,9509.266,43,1179.98821,2051.2212,6884
LC-17140,15642.588,62,255.02668,3473.4518000000003,13156
LD-16855,15.912,3,2.5459200000000006,1.3923,0
LD-17005,13983.318000000001,25,18.426880000000004,3751.9848,2146
LE-16810,4128.16,32,389.0818,942.4636999999999,6075
LF-17185,27578.110999999997,69,3705.5636099999992,31253.2514,6396
LH-16750,1415.094,12,227.40053999999998,102.7673,1992
